"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"2SW9U7IH","journalArticle","2010","Bearman, Nick; Lovett, Andrew","Using Sound to Represent Positional Accuracy of Address Locations","The Cartographic Journal","","0008-7041","10.1179/000870410X12911302296833","https://doi.org/10.1179/000870410X12911302296833","title/>Uncertainty data are often ignored by spatial data users for reasons that include difficulty of representation and comprehension. This study evaluated the benefits of a sonification extension to ArcGIS which represented the positional accuracy of address locations using piano notes. The approach was assessed by 49 survey participants via a computer-based task and subsequent discussion. Two factors that influenced successful interpretation were the proportion of values requiring detection and the presentation method. Knowledge of the data source also appeared relevant. Future studies will examine applications to climate scenarios and visualisations of future landscapes, as well as other aspects of sound.","2010-11-01","2023-07-12 05:15:44","2023-07-12 05:15:44","2023-07-12 05:15:43","308-314","","4","47","","","","","","","","","","","","","","","Taylor and Francis+NEJM","","Publisher: Taylor & Francis _eprint: https://doi.org/10.1179/000870410X12911302296833","","/Users/minsik/Zotero/storage/7FJAQ2P8/Bearman and Lovett - 2010 - Using Sound to Represent Positional Accuracy of Ad.pdf","","","sonification; sound; ArcGIS; positional accuracy; tone","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"J54SQRAK","journalArticle","2018","Ward, Sarah J.; Price, Rebecca M.; Davis, Katie; Crowther, Gregory J.","Songwriting to learn: how high school science fair participants use music to communicate personally relevant scientific concepts","International Journal of Science Education, Part B","","2154-8455","10.1080/21548455.2018.1492758","https://doi.org/10.1080/21548455.2018.1492758","One STEAM (STEM + Arts) strategy is to supplement traditional STEM instruction with music. Using music could provide the dual benefits of (1) making STEM content more accessible and (2) enhancing students’ engagement in the learning process. Here we explore the extent to which music-oriented high school students achieve these two benefits when they participate in ‘Songwriting To Learn’, a possible variation on the Writing To Learn (WTL) model of instruction. We analysed 81 artist statements, collected over 12 years at an annual science fair, in which students described their music compositions and the compositions’ connections to science. Rather than simply reporting scientific facts in song lyrics, these students used an impressive variety of musical elements (Genre, Instruments, Lyrics, and Structure [i.e. chords, dynamics, melody, rhythm]) as metaphors or symbols for science-related elements (Scientific Topic, Conveying Information, Affect, Personal Story, Scientific Story). Many students demonstrated a sophisticated attention to musical details and nuances, consistent with their frequent self-identification as musicians and/or music fans. Moreover, in composing and performing songs, these students fulfilled some of the key criteria by which scientific identities are developed, including the forging of personal connections to science. By writing songs about science, students may use their practice-linked identities in the domain of music to express their growing understanding in the domain of science.","2018-10-02","2023-07-12 05:15:44","2023-07-12 05:15:44","2023-07-12 05:15:44","307-324","","4","8","","","Songwriting to learn","","","","","","","","","","","","Taylor and Francis+NEJM","","Publisher: Routledge _eprint: https://doi.org/10.1080/21548455.2018.1492758","","/Users/minsik/Zotero/storage/3DUF7G87/Ward et al. - 2018 - Songwriting to learn how high school science fair.pdf","","","Arts integration; ArtSci; content-rich music; practice-linked identity","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5DYDRHID","journalArticle","2014","Lapidaki, Eleni","Artistic reciprocity as course-based practice of crossing ‘mono-artistic’ boundaries in higher visual arts and music education","Journal of Visual Art Practice","","1470-2029","10.1080/14702029.2014.959723","https://doi.org/10.1080/14702029.2014.959723","While music education research has examined facets of inter-arts collaborations at professional level, there is little on inter-arts collaborations among students of different arts departments in the framework of common university courses. This article explores aspects of the learning of university visual art students and music students undertaking the course ‘Inter-Artistic Creative Thinking’, which concentrates on the stirrings and transformations of the role of the individual artist-student that are inexorably set in motion when learning occurs within an inter-arts collaborative environment. Topics addressed include artistic reciprocity through practical socialization and practice to ‘make the familiar strange’, inter-artistic creativity through sonic engagement, and ways to facilitate novel musical, visual and educational experiences and outcomes for both visual art and music university students beyond superimposed institutionalized specialisms.","2014-05-04","2023-07-12 05:17:34","2023-07-12 05:17:34","2023-07-12 05:17:01","150-157","","2","13","","","","","","","","","","","","","","","Taylor and Francis+NEJM","","Publisher: Routledge _eprint: https://doi.org/10.1080/14702029.2014.959723","","/Users/minsik/Zotero/storage/3NA9UCFP/Lapidaki - 2014 - Artistic reciprocity as course-based practice of c.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"TJTSCCFY","journalArticle","2019","Uitdenbogerd, Alexandra L.","World cloud: A prototype data choralification of text documents","Journal of New Music Research","","0929-8215","10.1080/09298215.2019.1606255","https://doi.org/10.1080/09298215.2019.1606255","Algorithmic composition is extended to textual data, demonstrating a novel text setting method. We represent key words of documents through ‘data choralification’, being a polyphonic singing equivalent of word clouds. Using documents about sexual assault, which was the theme of a six-movement choral work, of which the choralification was one movement, frequent words had their word frequencies mapped to audio frequencies in the normal choir vocal range, after removing stop words. Words were allocated to vocal parts and sung simultaneously. The impact of composition decisions is discussed. Automated choralification of data using synthetic voices challenges the current definition of sonification.","2019-05-27","2023-07-12 05:17:34","2023-07-12 05:17:34","2023-07-12 05:17:02","253-263","","3","48","","","World cloud","","","","","","","","","","","","Taylor and Francis+NEJM","","Publisher: Routledge _eprint: https://doi.org/10.1080/09298215.2019.1606255","","/Users/minsik/Zotero/storage/HI7UGJJQ/Uitdenbogerd - 2019 - World cloud A prototype data choralification of t.pdf","","","Data sonification; algorithmic composition; choral composition","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"NY9MJFZP","journalArticle","2019","Baker, David; Fomukong-Boden, Ann; Edwards, Sian","‘Don’t follow them, look at me!’: Contemplating a haptic digital prototype to bridge the conductor and visually impaired performer","Music Education Research","","1461-3808","10.1080/14613808.2019.1605344","https://doi.org/10.1080/14613808.2019.1605344","This paper reports on an exploratory research-and-development project concerning a device for conveying a conductor’s gestures wirelessly to a visually impaired (blind or partially sighted) performer as a haptic signal. The research team developed this device from January to July 2017 under a University College London (UCL) Institute of Education ‘seed-corn’ grant. As a platform for its development, they firstly observed and analysed video footage of conductors at the Royal Academy of Music, London using Elan software to create a gestural model. Subsequently, through gaining blind end-users’ feedback on the device, as well as an experiment to compare their timing using either (i) a two-dimension haptic signal or (ii) a metronomic pulsation, it is suggested that the development of technologies for this purpose should focus on the meaning the conductor intends to convey coupled with haptic signals blind end-users themselves deem suitable, rather than adopting a ‘sighted perspective’ in attempting faithful transference of two-dimensional captures of arm movements from one medium to another. Reasons for this assertion are explored.","2019-05-27","2023-07-12 05:17:34","2023-07-12 05:17:34","2023-07-12 05:17:04","295-314","","3","21","","","‘Don’t follow them, look at me!’","","","","","","","","","","","","Taylor and Francis+NEJM","","Publisher: Routledge _eprint: https://doi.org/10.1080/14613808.2019.1605344","","/Users/minsik/Zotero/storage/DN3LZSG7/Baker et al. - 2019 - ‘Don’t follow them, look at me!’ Contemplating a .pdf","","","access technology for music; blind and partially sighted musicians; conducting and gesture; disability and the arts; haptic communication; lifelong learning and accessibility; music and inclusion; Visual impairment and music","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"QPER6Z23","journalArticle","2019","Tatar, Kıvanç; Pasquier, Philippe","Musical agents: A typology and state of the art towards Musical Metacreation","Journal of New Music Research","","0929-8215","10.1080/09298215.2018.1511736","https://doi.org/10.1080/09298215.2018.1511736","Musical agents are artificial agents that tackle musical creative tasks, partially or completely. This review of musical agents combines the terminology of Generative Arts (artistic practice) and the scientific literature of Computational Creativity, Multi-Agent Systems (MAS), and Artificial Intelligence. We define Musical Metacreation as a field that studies the partial or complete automation of musical tasks. We survey seventy-eight musical agent systems, and present a typology of musical agents. After examining the evaluation methodologies of musical agents, we propose possible future steps while mentioning ongoing discussions in the field.","2019-01-01","2023-07-12 05:17:34","2023-07-12 05:17:34","2023-07-12 05:17:06","56-105","","1","48","","","Musical agents","","","","","","","","","","","","Taylor and Francis+NEJM","","Publisher: Routledge _eprint: https://doi.org/10.1080/09298215.2018.1511736","","/Users/minsik/Zotero/storage/Z7XJ9IT8/Tatar and Pasquier - 2019 - Musical agents A typology and state of the art to.pdf","","","Artificial Intelligence; Computational Creativity; Correction; Multi-Agent Systems; Musical agents; Musical Metacreation","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"JA8U7DTT","journalArticle","2016","Herrera Machuca, Mauro; Lobato Cardoso, Jaime Alonso; Torres Cerro, José Alberto; Lomelí Bravo, Fernando Javier","Live coding for all: three creative approaches to live coding for non-programmers","International Journal of Performance Arts and Digital Media","","1479-4713","10.1080/14794713.2016.1227598","https://doi.org/10.1080/14794713.2016.1227598","There is often a gap between intention and reception in a live coded performance. For example, audiences unfamiliar with computer programming may not appreciate the inherent drama of the performance. Even seasoned programmers may be unable to fully appreciate a performance if they are unfamiliar with the specific platform being used. We feel this may be needlessly alienating audiences and communities. We believe that we have found a way to make our live coding performances more accessible using human language, sonification, and gesture. In this article, we will illustrate this using three of our most recent projects: Albures y un Manifiesto (Puns and a Manifesto), Poesías Automatón and Human Instruction. We will describe these performances, taking care to outline the specific techniques and processes within these projects that we have used to broaden our audience base. Lastly, we will report on the experiences of our audience members and workshop participants. Our aim here is to show that our practices, while remaining faithful to the spirit of live coding, produce a result that can be appreciated by most members of our audience.","2016-07-02","2023-07-12 05:17:34","2023-07-12 05:17:34","2023-07-12 05:17:08","187-194","","2","12","","","Live coding for all","","","","","","","","","","","","Taylor and Francis+NEJM","","Publisher: Routledge _eprint: https://doi.org/10.1080/14794713.2016.1227598","","/Users/minsik/Zotero/storage/AM73B4N4/Herrera Machuca et al. - 2016 - Live coding for all three creative approaches to .pdf","","","performance; improvisation; Live coding; colectivo [radiador]; supercollider","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"64QWMHGB","journalArticle","2022","Mannone, Maria","A musical reading of a contemporary installation and back: mathematical investigations of patterns in Qwalala","Journal of Mathematics and Music","","1745-9737","10.1080/17459737.2021.1871787","https://doi.org/10.1080/17459737.2021.1871787","Mathematical music theory helps us investigate musical compositions in mathematical terms. Some hints can be extended towards the visual arts. Mathematical approaches can also help formalize a “translation” from the visual domain to the auditory one and vice versa. Thus, a visual artwork can be mathematically investigated, then translated into music. The final, refined musical rendition can be compared to the initial visual idea. Can an artistic idea be preserved through these changes of media? Can a non-trivial pattern be envisaged in an artwork, and then still be identified after the change of medium? Here, we consider a contemporary installation and an ensemble musical piece derived from it. We first mathematically investigate the installation, finding its patterns and structure, and then we compare them with structure and patterns of the musical composition. In particular, we apply two concepts of mathematical music theory, the Quantum GestART and the gestural similarity conjecture, to the analysis of Qwalala, realized for the Venice Biennale by Pae White, comparing it to its musical rendition in the homonymous piece for harp and ensemble composed by Federico Favali. Some sketches of generalizations follow, with the “Souvenir Theorem” and the “Art Conjecture.”","2022-01-02","2023-07-12 05:17:34","2023-07-12 05:17:34","2023-07-12 05:17:13","80-96","","1","16","","","A musical reading of a contemporary installation and back","","","","","","","","","","","","Taylor and Francis+NEJM","","Publisher: Taylor & Francis _eprint: https://doi.org/10.1080/17459737.2021.1871787","","/Users/minsik/Zotero/storage/M2NPFGT8/Mannone - 2022 - A musical reading of a contemporary installation a.pdf","","","gestures; 14H99; 16B50; 55P99; 68T10; applied computing; category; contour; glass; pattern","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"E9IQP8JP","journalArticle","2020","Çamcı, Anıl; Hamilton, Rob","Audio-first VR: New perspectives on musical experiences in virtual environments","Journal of New Music Research","","0929-8215","10.1080/09298215.2019.1707234","https://doi.org/10.1080/09298215.2019.1707234","This special issue of the Journal of New Music Research explores VR (Virtual Reality) through the lenses of music, art and technology, each focusing on foregrounded sonic expression – an audio-first VR, wherein sound is treated not only as an integral part of immersive virtual experiences but also as a critical point of departure for creative and technological work in this domain. In this article, we identify emerging challenges and opportunities in audio-first VR, and pose questions pertaining to both theoretical and practical aspects of this concept. We then discuss how each contribution to our special issue addresses these questions through research and artistic projects, giving us a glimpse into the future of audio in VR.","2020-01-01","2023-07-12 05:17:34","2023-07-12 05:17:34","2023-07-12 05:17:18","1-7","","1","49","","","Audio-first VR","","","","","","","","","","","","Taylor and Francis+NEJM","","Publisher: Routledge _eprint: https://doi.org/10.1080/09298215.2019.1707234","","/Users/minsik/Zotero/storage/UTAM47SL/Çamcı and Hamilton - 2020 - Audio-first VR New perspectives on musical experi.pdf","","","Virtual reality; audio; theory; systems","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"BNB96YPF","journalArticle","2009","Dahlstedt, Palle","Thoughts on Creative Evolution: A Meta-generative Approach to Composition","Contemporary Music Review","","0749-4467","10.1080/07494460802664023","https://doi.org/10.1080/07494460802664023","Numerous composers have used evolutionary algorithms to create music and sound. Such techniques can navigate vast spaces of possible results in a directed search, and they can be applied to supervise virtually any generative process, and hence operate on a meta-generative level. Based on nine years of work in the field, as composer, musician, researcher and developer, the author gives his view on how evolutionary algorithms can be used as creative tools in the compositional process, and shares his experiences of how these systems can be designed to work well, from a composer's viewpoint. Their limitations, aesthetic implications and idiomatics are also discussed.","2009-02-01","2023-07-12 05:17:34","2023-07-12 05:17:34","2023-07-12 05:17:21","43-55","","1","28","","","Thoughts on Creative Evolution","","","","","","","","","","","","Taylor and Francis+NEJM","","Publisher: Routledge _eprint: https://doi.org/10.1080/07494460802664023","","/Users/minsik/Zotero/storage/K7IM5LKX/Dahlstedt - 2009 - Thoughts on Creative Evolution A Meta-generative .pdf","","","Creativity; Computer Music; Generative Music; Evolutionary Algorithms; Music Composition","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"G7M9IBZK","journalArticle","2017","Magnusson, Thor","Musical Organics: A Heterarchical Approach to Digital Organology","Journal of New Music Research","","0929-8215","10.1080/09298215.2017.1353636","https://doi.org/10.1080/09298215.2017.1353636","Gaining a comprehensive understanding and overview of new musical technologies is fraught with difficulties. They are made of digital materials of such diverse origins and nature, that they do not fit comfortably into traditional organological classifications. This article traces the history of musical instrument classifications relevant to the understanding of new digital instruments, and proposes an alternative method to the centuries-old tree-structure of downwards divisions. The proposed musical organics is a multidimensional, heterarchical, and organic approach to the analysis and classification of both traditional and new musical instruments that suits the rhizomatic nature of their material design and technical origins. Outlines of a hypothetical organological informatics retrieval system are also presented.","2017-07-03","2023-07-12 05:17:34","2023-07-12 05:17:34","2023-07-12 05:17:23","286-303","","3","46","","","Musical Organics","","","","","","","","","","","","Taylor and Francis+NEJM","","Publisher: Routledge _eprint: https://doi.org/10.1080/09298215.2017.1353636","","/Users/minsik/Zotero/storage/2Y55NHPH/Magnusson - 2017 - Musical Organics A Heterarchical Approach to Digi.pdf","","","classification; NIME; musical instruments; information retrieval; musical organics; organology","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"NHQI9W7D","journalArticle","2015","Schaffert, Nina; Mattes, Klaus","Effects of acoustic feedback training in elite-standard Para-Rowing","Journal of Sports Sciences","","0264-0414","10.1080/02640414.2014.946438","https://doi.org/10.1080/02640414.2014.946438","Assessment and feedback devices have been regularly used in technique training in high-performance sports. Biomechanical analysis is mainly visually based and so can exclude athletes with visual impairments. The aim of this study was to examine the effects of auditory feedback on mean boat speed during on-water training of visually impaired athletes. The German National Para-Rowing team (six athletes, mean ± s, age 34.8 ± 10.6 years, body mass 76.5 ± 13.5 kg, stature 179.3 ± 8.6 cm) participated in the study. Kinematics included boat acceleration and distance travelled, collected with Sofirow at two intensities of training. The boat acceleration-time traces were converted online into acoustic feedback and presented via speakers during rowing (sections with and without alternately). Repeated-measures within-participant factorial ANOVA showed greater boat speed with acoustic feedback than baseline (0.08 ± 0.01 m·s−1). The time structure of rowing cycles was improved (extended time of positive acceleration). Questioning of athletes showed acoustic feedback to be a supportive training aid as it provided important functional information about the boat motion independent of vision. It gave access for visually impaired athletes to biomechanical analysis via auditory information. The concept for adaptive athletes has been successfully integrated into the preparation for the Para-Rowing World Championships and Paralympics.","2015-02-25","2023-07-12 05:17:34","2023-07-12 05:17:34","2023-07-12 05:17:24","411-418","","4","33","","","","","","","","","","","","","","","Taylor and Francis+NEJM","","Publisher: Routledge _eprint: https://doi.org/10.1080/02640414.2014.946438 PMID: 25105858","","/Users/minsik/Zotero/storage/5K7DES6U/Schaffert and Mattes - 2015 - Effects of acoustic feedback training in elite-sta.pdf","","","sonification; assistive training aid; biomechanical analysis; technique training; visual impaired athletes","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"KIFU62NA","journalArticle","2017","Philpott, Carolyn; Samartzis, Philip","At the End of Night: explorations of Antarctica and Space in the sound art of Philip Samartzis","The Polar Journal","","2154-896X","10.1080/2154896X.2017.1373911","https://doi.org/10.1080/2154896X.2017.1373911","This article explores the work of Australian sound artist Philip Samartzis, who documented the eco-acoustic characteristics and atmospheric effects of Antarctica and its environs during two field trips in 2010 and 2016. It begins by situating his work within the context of other compositions that engage with Antarctica, the atmosphere and Outer Space, before focusing on examples of two of his compositions. At the End of Night is based on sound recordings of a Medium Frequency Spaced Array radar used to measure upper atmospheric conditions through the transmission and reception of coded sine tone pulsations, while Aurora Australis is derived from the sonification of digital data generated by auroral activity produced over one calendar year. The article concludes with a section in which the composer reflects on Antarctica and its soundscape ecology, as well as the methods and processes he has employed whilst conducting field work in this extreme environment. In doing so, it aims to reveal the approaches and methods behind his sound art and to show how his compositions can not only enhance general understanding of Antarctica and the Earth’s atmosphere, but also encourage us to engage with these spaces in new, and powerfully affecting, ways.","2017-07-03","2023-07-12 05:17:34","2023-07-12 05:17:34","2023-07-12 05:17:26","336-350","","2","7","","","At the End of Night","","","","","","","","","","","","Taylor and Francis+NEJM","","Publisher: Routledge _eprint: https://doi.org/10.1080/2154896X.2017.1373911","","/Users/minsik/Zotero/storage/XSHHC3RN/Philpott and Samartzis - 2017 - At the End of Night explorations of Antarctica an.pdf","","","composition; sound; soundscape; atmosphere; Antarctica; Outer Space","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ZPWGGAEC","journalArticle","2020","Cimini, Amy","We don’t know that we don’t know what a body can do … , or Spinoza and some social lives of sonic material","Intellectual History Review","","1749-6977","10.1080/17496977.2020.1732707","https://doi.org/10.1080/17496977.2020.1732707","This essay is about how artists, listeners and critics claim to hear life in a sound and how this suggestive, but hazily defined, provocation connects vast cultural circuits of production, technology and capital. I argue that claims to life in a sound also belie an anachronistic return to an early modern understanding of sound as particulate matter and suggest a technoscientific discourse in which sound and data are described in terms of one another. With a close engagement with microsounds – from Gilles Deleuze to computer music specialist Curtis Roads – this essay queries what sonic particulates are presumed to be when they are mapped onto Spinoza’s corpora simplicissima but processed through analogy synthesis or digital tools. In part, this essay tries to speak to a persistent separation of sonic materiality and auditory culture, in music and sound studies in which life in a sound cannot be thought apart from how life is subject to different kinds of extractions. With a return to Spinoza’s physics, this essay also retakes the often sloganized “no one knows what a body can do” to emphasize an ethical recomposition of the text in which to “know” must be as open-ended as “body” is typically emphasized to be.","2020-07-02","2023-07-12 05:17:34","2023-07-12 05:17:34","2023-07-12 05:17:27","465-488","","3","30","","","","","","","","","","","","","","","Taylor and Francis+NEJM","","Publisher: Routledge _eprint: https://doi.org/10.1080/17496977.2020.1732707","","/Users/minsik/Zotero/storage/J8YYI433/Cimini - 2020 - We don’t know that we don’t know what a body can d.pdf","","","aesthetic; modernism; Philosophy of music; sonic field","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"H78SLGCW","journalArticle","2023","Buongiorno Nardelli, Marco","Tonal harmony and the topology of dynamical score networks","Journal of Mathematics and Music","","1745-9737","10.1080/17459737.2021.1969599","https://doi.org/10.1080/17459737.2021.1969599","I introduce the concept of dynamical score networks for the representation and analysis of tonal compositions: a score is interpreted as a dynamical network where every chord is a node and each progression links successive chords. This network can be viewed as a time series of a non-stationary signal, and as such, it can be partitioned for the automatic identification of tonal regions using time series analysis and change point detection without relying on comparisons with pre-determined reference sets or extensive corpora. I demonstrate that the essential features of tonal harmony, centricity, referentiality, directedness and hierarchy, emerge naturally from the network topology and its scale-free properties. Finally, solving for the minimal length path through a route optimization algorithm on these graphs provides an abstraction of harmonic sequences that can be generalized for the conception of generative models of tonal compositional design.","2023-05-04","2023-07-12 05:17:34","2023-07-12 05:17:34","2023-07-12 05:17:28","198-212","","2","17","","","","","","","","","","","","","","","Taylor and Francis+NEJM","","Publisher: Taylor & Francis _eprint: https://doi.org/10.1080/17459737.2021.1969599","","/Users/minsik/Zotero/storage/Y8649CUJ/Buongiorno Nardelli - 2023 - Tonal harmony and the topology of dynamical score .pdf","","","music information retrieval; composition; theory; music analysis; tonality","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2C48CN8J","journalArticle","2023","Favila, Cesar D.","‘¡O estado altísimo!’: Resounding Virginity in New Spanish Convent Sources","Bulletin of Spanish Studies","","1475-3820","10.1080/14753820.2023.2179786","https://doi.org/10.1080/14753820.2023.2179786","If virginity had a sound, it would sound like the Virgin Mary, according to devotional sources from New Spain intended for the indoctrination and spiritual contemplation of cloistered nuns. This article traces that allegory from its inception in reflections on biblical narratives of Mary’s life to some of the most complicated theological musings on the nature of the Virgin’s soul. Through the lens of gender and voice studies, this essay examines rare literature, music manuscripts, and visual art of New Spain and shows how virginity was socially constructed and deployed as a type of sonic instruction of Mary’s essence.","2023-04-27","2023-07-12 05:17:34","2023-07-12 05:17:34","2023-07-12 05:17:29","1-33","","0","0","","","‘¡O estado altísimo!’","","","","","","","","","","","","Taylor and Francis+NEJM","","Publisher: Routledge _eprint: https://doi.org/10.1080/14753820.2023.2179786","","/Users/minsik/Zotero/storage/Y9JKHDSL/Favila - 2023 - ‘¡O estado altísimo!’ Resounding Virginity in New.pdf","","","Music; Convents; Marian devotion; New Spain; Nuns; Virginity; Voice","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"GBIBLQ45","journalArticle","2019","Di Donato, Balandino; Dooley, James; Coccioli, Lamberto","HarpCI, Empowering Performers to Control and Transform Harp Sounds in Live Performance","Contemporary Music Review","","0749-4467","10.1080/07494467.2019.1706351","https://doi.org/10.1080/07494467.2019.1706351","The goal of our research is to provide harpists with the tools to control and transform the sounds of their instrument in a natural and musical way. We consider the development of music with live electronics, with particular reference to the harp repertoire, and include interviews with six harpists that use technology in their professional performance practice. We then present HarpCI, a case study that explores how gestures can be used to control and transform sound and light projection in live performance with the electric harp. HarpCI draws on research from the areas Human Computer Interaction (HCI) and Music Interaction Design (MiXD) to extend the creative possibilities available to the performer, and demonstrates our approach to bridging the gap between the performer/composer and the harp on one side, and the technology on the other. We discuss the use of guitar pedals with the electric harp, and the limitations they impose, and then introduce the MyoSpat system as a potential solution to this issue. MyoSpat aims to give musicians control over auditory and visual aspects of the performance through easy to learn, intuitive and natural hand gestures. It also aims to enhance the compositional process for instrument and live electronics, through a new way of music notation for gesturally controlled interactive systems. The system uses the Myo® armband gestural controller, a device to control live sound processing that is non-invasive to instrumental technique and performer. The combination of these elements allows the performer to experience a tangible connection between gesture and sound production. Finally, we describe the experience of Eleanor Turner, who composed and performed The Wood and the Water (Turner 2016) using MyoSpat, and we conclude by presenting the outcomes from HarpCI workshops delivered at Cardiff Metropolitan University for Camac Harp Weekend, Royal Birmingham Conservatoire’s Integra Lab and Southampton University.","2019-11-02","2023-07-12 05:17:34","2023-07-12 05:17:34","2023-07-12 05:17:30","667-686","","6","38","","","","","","","","","","","","","","","Taylor and Francis+NEJM","","Publisher: Routledge _eprint: https://doi.org/10.1080/07494467.2019.1706351","","/Users/minsik/Zotero/storage/6KEHANQ9/Di Donato et al. - 2019 - HarpCI, Empowering Performers to Control and Trans.pdf","","","Harp; Interactive Audio; Live Electronics; Motion Sensor; Music Performance; Sonic and Music Interaction Design","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8MXD2EHT","journalArticle","2016","Östersjö, Stefan","Go To Hell: Towards a Gesture-Based Compositional Practice","Contemporary Music Review","","0749-4467","10.1080/07494467.2016.1257625","https://doi.org/10.1080/07494467.2016.1257625","This paper discusses musical gesture from an understanding of musical perception as embodied and enactive, also drawing specifically on Denis Smalley’s [(2007). Space-form and the acousmatic image. Organised Sound, 12(1), 35–58] analysis of performed space. I will provide examples of how choreographies (performed by musicians, with and without their instruments), new music (for Vietnamese and Western instruments), installations, and video art have all been drawn from analysis of gesture in Östersjö’s performance of the guitar composition Toccata Orpheus by Rolf Riehm [1990. Toccata Orpheus. Munich: Ricordi]. In Riehm’s piece, the bodily action of the performer is treated as an intentional compositional parameter and the notated structure thus generates a specific choreography in performance. In Go To Hell, this approach is taken further towards the development of a gesture-based compositional practice, where composition is understood, not as the organisation of sound objects, but as the structuring of gestural-sonic objects [Godøy, R. I. (2006). Gestural-sonorous objects: Embodied extensions of schaeffer’s conceptual apparatus. Organised Sound, 11(2), 149–157; Östersjö, S. (2008). SHUT UP ‘N’ PLAY! Negotiating the musical work (PhD thesis). Lund University, Malmö].","2016-09-02","2023-07-12 05:17:34","2023-07-12 05:17:34","2023-07-12 05:17:32","475-499","","4-5","35","","","Go To Hell","","","","","","","","","","","","Taylor and Francis+NEJM","","Publisher: Routledge _eprint: https://doi.org/10.1080/07494467.2016.1257625","","/Users/minsik/Zotero/storage/4EIBV6FN/Östersjö - 2016 - Go To Hell Towards a Gesture-Based Compositional .pdf","","","Embodied Cognition; Musical Gesture; Performer’s Analysis; Transcription","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8YLGYXHA","journalArticle","2017","Sporka, Adam J.; Valta, Jan","Design and implementation of a non-linear symphonic soundtrack of a video game","New Review of Hypermedia and Multimedia","","1361-4568","10.1080/13614568.2017.1416682","https://doi.org/10.1080/13614568.2017.1416682","The music in the contemporary video games is often interactive. The music playback is based on transitions between pieces of available music material. These transitions happen in response to evolving gameplay. This paradigm is referred to as the adaptive music. Our challenge was to design, create, and implement the soundtrack of the upcoming video game Kingdom Come: Deliverance. Our soundtrack is a collection of compositions with symphonic orchestration. Per our design decision, our intention was to implement the adaptive music in a way which respected the nature of the orchestral film score. We created our own adaptive music middleware, called Sequence Music Engine, implementing a high-level music logic as well as the low-level playback infrastructure. Our system can handle hours of video game music, helps maintain the relevance of the music throughout the video game, and minimises the repetitiveness of the individual pieces.","2017-10-02","2023-07-12 05:17:34","2023-07-12 05:17:34","2023-07-12 05:17:34","229-246","","4","23","","","","","","","","","","","","","","","Taylor and Francis+NEJM","","Publisher: Taylor & Francis _eprint: https://doi.org/10.1080/13614568.2017.1416682","","/Users/minsik/Zotero/storage/AIG6ZHWJ/Sporka and Valta - 2017 - Design and implementation of a non-linear symphoni.pdf","","","music production; Adaptive music; asset management; soundtrack; video games","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
