"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"FYHKP2A8","conferencePaper","2011","Wu, Dan; Shi, Xun; Hu, Jun; Lei, Xu; Liu, Tiejun; Yao, De-Zhong","Listen to the song of the brain in real time: The Chengdu Brainwave Music","2011 8th International Symposium on Noninvasive Functional Source Imaging of the Brain and Heart and the 2011 8th International Conference on Bioelectromagnetism","","","10.1109/NFSI.2011.5936836","","Electroencephalogram (EEG) provides a window for the activity of the human brain. In this work, we propose a brainwave music display system in real time - the Chengdu Brainwave Music (CBM), which translates the event, amplitude and average power of EEG into musical parameters, and plays the generated music immediately. Real EEG data is utilized as examples for the system. The system can be a useful tool for EEG monitoring, neuro-feecback, and entertainment.","2011-05","2023-07-06 01:47:50","2023-07-06 01:47:50","","135-138","","","","","","Listen to the song of the brain in real time","","","","","","","","","","","","IEEE Xplore","","","","","","","Music; sonification; Brain; EEG; Electroencephalography; Humans; Monitoring; Multiple signal classification; music; real time system; Real time systems","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2011 8th International Symposium on Noninvasive Functional Source Imaging of the Brain and Heart and the 2011 8th International Conference on Bioelectromagnetism","","","","","","","","","","","","","","",""
"TT5RWEVQ","conferencePaper","2012","Dailly, Anabel Immoos; Sigrist, Roland; Kim, Yeongmi; Wolf, Peter; Erckens, Hendrik; Cerny, Joachim; Luft, Andreas; Gassert, Roger; Sulzer, James","Can simple error sonification in combination with music help improve accuracy in upper limb movements?","2012 4th IEEE RAS & EMBS International Conference on Biomedical Robotics and Biomechatronics (BioRob)","","","10.1109/BioRob.2012.6290908","","While repetitive training is widely regarded to be a useful rehabilitation strategy, such training requires motivation that may be lacking. In order to improve motivation in a potentially inexpensive and simple manner, we introduce in this proof-of-concept study a combination of error sonification and music for upper limb training. Twelve healthy participants trained a figure tracing task for the upper limb, six receiving feedback in terms of error sonification and music and six without receiving feedback in the control group. The error-sonified feedback group decreased its amount of error significantly compared to the control group. Thus this particular paradigm can help teach planar reaching movements. Eventually this paradigm may become simple and useful enough to enhance existing therapeutic intervention in stroke rehabilitation.","2012-06","2023-07-06 01:47:57","2023-07-06 01:47:57","","1423-1427","","","","","","","","","","","","","","","","","","IEEE Xplore","","ISSN: 2155-1782","","","","","Training; Visualization; Biological control systems; Current measurement; Measurement uncertainty; Medical treatment; Trajectory","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2012 4th IEEE RAS & EMBS International Conference on Biomedical Robotics and Biomechatronics (BioRob)","","","","","","","","","","","","","","",""
"A4PLRBI3","conferencePaper","1996","Jameson, D.H.","Building real-time music tools visually with Sonnet","Proceedings Real-Time Technology and Applications","","","10.1109/RTTAS.1996.509518","","We are building a variety of interactive music tools using Sonnet, a visual programming language in use at our center. Originally designed for sonification experiments for monitoring and debugging programs, Sonnet has grown into a more general system with a focus on real-time event-driven applications. In this paper, we describe some of the features of Sonnet followed by some examples of how it is being used.","1996-06","2023-07-06 01:48:04","2023-07-06 01:48:04","","11-18","","","","","","","","","","","","","","","","","","IEEE Xplore","","","","","","","Music; Multiple signal classification; Real time systems; Application software; Buildings; Circuits; Computer languages; Computerized monitoring; Debugging; System testing","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Proceedings Real-Time Technology and Applications","","","","","","","","","","","","","","",""
"U43V7ZTS","conferencePaper","2008","O'Neill, Charles; Ng, Kia","Hearing Images: Interactive Sonification Interface for Images","2008 International Conference on Automated Solutions for Cross Media Content and Multi-Channel Distribution","","","10.1109/AXMEDIS.2008.42","","This paper describes research into methods for interactive sonification of 2D image data. The method utilizes an existing device (from computer game), Nintendopsilas wiimote controller to provide a means of interaction with 2D images for the exploration and triggering of sonic response. This paper details a selection of sonification algorithms which have been designed to provide auditory display of image structure through sonification of parameters which signify the users exploration within a segmented image environment.","2008-11","2023-07-06 01:48:14","2023-07-06 01:48:14","","25-31","","","","","","Hearing Images","","","","","","","","","","","","IEEE Xplore","","","","","","","sonification; Data analysis; Algorithm design and analysis; artistic; Auditory displays; Auditory system; Computer interfaces; Distributed computing; Feedback; Haptic interfaces; Image segmentation; interactive; Jitter; sensory; visual; wii","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2008 International Conference on Automated Solutions for Cross Media Content and Multi-Channel Distribution","","","","","","","","","","","","","","",""
"F8VKQ7ZM","conferencePaper","2018","Freitas, Tiago Abreu; Miranda, Hudson; Rabelo, Cassiano; Jorio, Ado","Instrumentation and Algorithms for the Sonification of Scanning Probe Microscopy Output","2018 3rd International Symposium on Instrumentation Systems, Circuits and Transducers (INSCIT)","","","10.1109/INSCIT.2018.8546705","","The present work reports on the development of scientific instrumentation in scanning probe microscopy (SPM), a field of wide application and versatility that allows exploring surface properties at the atomic and molecular levels. Usually, SPM systems deliver information to the user with images that represent the surface properties. Here we implemented a realtime data sonification system that enables visually impaired people to perform SPM experiments and provides other information that is not nicely captured by the human eye. Based on a Raspberry Pi 3B + board and Python algorithms, our system generates parameters based on an SPM scan for sonification that is tested here using the MIDI (Musical Instrument Digital Interface).","2018-08","2023-07-06 01:48:21","2023-07-06 01:48:21","","1-6","","","","","","","","","","","","","","","","","","IEEE Xplore","","","","","","","Music; sonification; auditory feedback; Calibration; data sonification; microscopy; Probes; scanning probe microscopy; Surface morphology; Vibrations","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2018 3rd International Symposium on Instrumentation Systems, Circuits and Transducers (INSCIT)","","","","","","","","","","","","","","",""
"NJPT4UKQ","conferencePaper","2019","Giariskanis, Fotis; Parthenios, Panagiotis; Mania, Katerina","ARCHIMUSIC3D: Multimodal Playful Transformations between Music and Refined Urban Architectural Design","2019 11th International Conference on Virtual Worlds and Games for Serious Applications (VS-Games)","","","10.1109/VS-Games.2019.8864525","","The commonly used 3D architectural design tools for urban environments fail to capture aspects of an urban design which are aesthetic as well as functional. This paper describes an innovative multimodal user interface through which an urban designer can work on the music transcription of a specific urban environment applying music compositional rules and filters in order to identify discordant entities, highlight imbalanced parts and make design corrections. The proposed platform offers sonification of an Urban Virtual Environment (UVE), simulating a real-world cityscape, offering visual interpretation and musically playful modification of its soundscape. The system presented offers: The ability to view and convert an urban street to music (ready to play) based on a specific grammar of converting architectural elements to musical elements; secondly, the ability to transform this music in order to `harmonize' it based on musical rules as if composing and playing music; and finally, the prospect of converting back the aesthetically and harmonically “corrected” musical piece to a newly refined street or urban design, visualized in 3D. The presented platform comprises of three scenes, which compile the three main parts of the system's multimodal interface; e.g., the 3D scene, the Digital Audio Workstation (DAW) scene and the TouchOSC mobile controller. The purpose of this paper is to assist architects and urban designers in 1) identifying urban dissonances, 2) refining their design using musical rules and 3) interactively presenting the output both visually and acoustically.","2019-09","2023-07-06 01:48:26","2023-07-06 01:48:26","","1-4","","","","","","ARCHIMUSIC3D","","","","","","","","","","","","IEEE Xplore","","ISSN: 2474-0489","","","","","Music; Visualization; music; Buildings; 3D graphics; Grammar; Instruments; multimodal; Three-dimensional displays; Urban areas; urban design","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2019 11th International Conference on Virtual Worlds and Games for Serious Applications (VS-Games)","","","","","","","","","","","","","","",""
"GM44B97K","conferencePaper","2011","Stewart, Rebecca; Sandler, Mark","The amblr: A mobile spatial audio music browser","2011 IEEE International Conference on Multimedia and Expo","","","10.1109/ICME.2011.6012203","","Music collections are often visualized in a two-dimensional space to show relationships between songs. Some user inter faces interacting with these two-dimensional maps of songs use spatial auditory display to allow easier access to the au dio content. A common auditory display is to have multiple songs playing simultaneously from differing spatial locations around the user. However, when using this style of interface the sonification of the collection needs to be limited to a lo cal subset of the collection, usually three to six songs. This paper presents the amblr, a spatial audio music browser that allows a user to auralize the collection. It combines effective design from previous work with new approaches to create a novel interface. This allows for a more intuitive navigation of a virtual space populated by a large collection songs without relying on textual metadata.","2011-07","2023-07-06 01:48:32","2023-07-06 01:48:32","","1-6","","","","","","The amblr","","","","","","","","","","","","IEEE Xplore","","ISSN: 1945-788X","","","","","Visualization; Auditory displays; auditory display; binaural; Graphical user interfaces; Mobile handsets; music information retrieval; Presses; Pressing; Servers","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2011 IEEE International Conference on Multimedia and Expo","","","","","","","","","","","","","","",""
"7B3NYMAI","conferencePaper","2000","Van Scoy, F.L.","Sonification of remote sensing data: initial experiment","2000 IEEE Conference on Information Visualization. An International Conference on Computer Visualization and Graphics","","","10.1109/IV.2000.859796","","The author is generating music from a particular view of a multi-dimensional geographic information system (GIS) data set to alert a viewer to the existence of hidden clusters of data points. The author describes some results from an early experiment with generating music from a 2D slice of the data and testing whether these representations are easily understood by beginning users.","2000-07","2023-07-06 01:48:39","2023-07-06 01:48:39","","453-460","","","","","","Sonification of remote sensing data","","","","","","","","","","","","IEEE Xplore","","ISSN: 1093-9547","","","","","Music; Data visualization; Ear; Fingers; Frequency; Geographic Information Systems; Nose; Remote sensing; Testing; Virtual environment","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2000 IEEE Conference on Information Visualization. An International Conference on Computer Visualization and Graphics","","","","","","","","","","","","","","",""
"IS3BJPEB","journalArticle","2021","Fernandes, Carlos M.; Migotina, Daria; Rosa, Agostinho C.","Brain's Night Symphony (BraiNSy): A Methodology for EEG Sonification","IEEE Transactions on Affective Computing","","1949-3045","10.1109/TAFFC.2018.2850008","","This paper describes a method for converting sleep Electroencephalogram (EEG) signals into music. For that purpose, a new segmentation procedure is used for extracting relevant information from the sleep EEG that is then translated into sequences of notes, chords, arpeggios and pauses, with a varying tempo that is defined by sleep stages. The final outcome is a direct time-domain conversion of the brain activity during sleep into sound. Since typical sleep EEGs vary with age and sleep disorders, different groups of subjects were used in the experiments: babies, sane adults and patients with air-flow limitation.","2021-01","2023-07-06 01:48:47","2023-07-06 01:48:47","","103-112","","1","12","","","Brain's Night Symphony (BraiNSy)","","","","","","","","","","","","IEEE Xplore","","Conference Name: IEEE Transactions on Affective Computing","","","","","Sonification; Music; Electroencephalography; Multiple signal classification; Feature extraction; Frequency modulation; generative art; signal processing; Sleep; sleep EEG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Q5BF7RE4","conferencePaper","2017","O'Sullivan, Mark; Srbinovski, Bruno; Temko, Andriy; Popovici, Emanuel; McCarthy, Hugh","V2Hz: Music composition from wind turbine energy using a finite-state machine","2017 28th Irish Signals and Systems Conference (ISSC)","","","10.1109/ISSC.2017.7983637","","The study presents a multi-disciplinary application of the Internet of Things (IoT) benefiting both the engineering and music community. A music composition algorithm based on a finite-state machine was designed to receive and manipulate wind turbine voltage output data into a musically aesthetic composition. The algorithm adapts common western music theory and imposes these limitations on the wind turbine output voltage stream. The front-end of the system employs various transmission protocols. The data is streamed to a server on-site at the wind farm using transmission control protocol, and then received offsite via TCP/IP. The back-end of the system processes the digital signals, and finally constructs Musical Instrument Digital Interface messages, which can be routed to a host of various music synthesis software programs. The voltage output values of each wind turbine are directly represented in both the amplitude and frequency characteristics of the audio. Thus, the audio serves as an accurate real-time monitoring and maintenance tool for the wind farm data from an offsite location.","2017-06","2023-07-06 01:48:57","2023-07-06 01:48:57","","1-6","","","","","","V2Hz","","","","","","","","","","","","IEEE Xplore","","","","","","","Software; music; Automata; automated music synthesis; composition; energy control and optimisation; energy sonification; Internet of Things; maintenance and test; Protocols; Standards; wind farm; Wind farms; Wind turbines; Wireless communication","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2017 28th Irish Signals and Systems Conference (ISSC)","","","","","","","","","","","","","","",""
"EXJEG8Y8","journalArticle","2012","Nikolaidis, Ryan; Walker, Bruce; Weinberg, Gil","Generative Musical Tension Modeling and Its Application to Dynamic Sonification","Computer Music Journal","","0148-9267","10.1162/COMJ_a_00105","","","2012-03","2023-07-06 01:49:29","2023-07-06 01:49:29","","55-64","","1","36","","","","","","","","","","","","","","","IEEE Xplore","","Conference Name: Computer Music Journal","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
