"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"TXR3HFCY","journalArticle","2012","Asutay, Erkin; Västfjäll, Daniel; Tajadura-Jiménez, Ana; Genell, Anders; Bergman, Penny; Kleiner, Mendel","Emoacoustics: A Study of the Psychoacoustical and Psychological Dimensions of Emotional Sound Design","J. Audio Eng. Soc","","","","http://www.aes.org/e-lib/browse.cfm?elib=16162","Even though traditional psychoacoustics has provided indispensable knowledge about auditory perception, it has, in its narrow focus on signal characteristics, neglected listener and contextual characteristics. To demonstrate the influence of the meaning the listener attaches to a sound in the resulting sensations we used a Fourier-time-transform processing to reduce the identifiability of 18 environmental sounds. In a listening experiment, 20 subjects listened to and rated their sensations in response to, first, all the processed stimuli and then, all original stimuli, without being aware of the relationship between the two groups. Another 20 subjects rated only the processed stimuli, which were primed by their original counterparts. This manipulation was used in order to see the difference in resulting sensation when the subject could tell what the sound source is. In both tests subjects rated their emotional experience for each stimulus on the orthogonal dimensions of valence and arousal, as well as perceived annoyance and perceived loudness for each stimulus. They were also asked to identify the sound source. It was found that processing caused correct identification to reduce substantially, while priming recovered most of the identification. While original stimuli induced a wide range of emotional experience, reactions to processed stimuli were emotionally neutral. Priming manipulation reversed the effects of processing to some extent. Moreover, even though the 5th percentile Zwickers-loudness (N5) value of most of the stimuli was reduced after processing, neither perceived loudness nor auditory-induced emotion changed accordingly. Thus indicating the importance of considering other factors apart from the physical sound characteristics in sound design.","2012","2023-07-12 07:05:23","2023-07-19 03:37:20","","21–28","","1/2","60","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"A3BEQY2C","journalArticle","2014","Begault, Durand R.; Bittner, Rachel M.; Anderson, Mark R.","Multimodal Information Management: Evaluation of Auditory and Haptic Cues for NextGen Communication Displays","J. Audio Eng. Soc","","","","http://www.aes.org/e-lib/browse.cfm?elib=17333","","2014","2023-07-12 07:05:26","2023-07-12 07:05:26","","375–385","","6","62","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USHA5FTU","journalArticle","2018","Yang, Jiajun; Hermann, Thomas","Interactive Mode Explorer Sonification Enhances Exploratory Cluster Analysis","J. Audio Eng. Soc","","","","http://www.aes.org/e-lib/browse.cfm?elib=19712","","2018","2023-07-12 07:05:29","2023-07-12 07:05:29","","703–711","","9","66","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"NW442W7Q","journalArticle","2016","Lafay, Grégoire; Misdariis, Nicolas; Lagrange, Mathieu; Rossignol, Mathias","Semantic Browsing of Sound Databases without Keywords","J. Audio Eng. Soc","","","","http://www.aes.org/e-lib/browse.cfm?elib=18371","","2016","2023-07-12 07:05:32","2023-07-12 07:05:32","","628–635","","9","64","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9P4AMXV2","journalArticle","2012","Grosshauser, T.; Bläsing, B.; Spieth, C.; Hermann, T.","Wearable Sensor-Based Real-Time Sonification of Motion and Foot Pressure in Dance Teaching and Training","J. Audio Eng. Soc","","","","http://www.aes.org/e-lib/browse.cfm?elib=16369","","2012","2023-07-12 07:05:36","2023-07-12 07:05:36","","580–589","","7/8","60","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"JIXTJ5Y8","journalArticle","2014","Sanz, Pablo Revuelta; Mezcua, Belén Ruiz; Pena, José M. Sánchez; Walker, Bruce N.","Scenes and Images into Sounds: A Taxonomy of Image Sonification Methods for Mobility Applications","J. Audio Eng. Soc","","","","http://www.aes.org/e-lib/browse.cfm?elib=17130","Sonification is the systematic representation of data using sounds, such as text-to-speech, color readers, Geiger counters, acoustic radars, and MIDI synthesizers. This paper surveys existing sonification systems and suggests taxonomy of algorithms and devices. The sonification process requires an artificial mapping between two sensory modalities using a model based on either psychoacoustics or artificial heuristics. In the former, the paradigm exploits the natural discrimination of the source spatial parameters (distance, azimuth, and elevation, for instance). In the latter, the paradigm creates an artificial match between graphical and auditory cues. Artificial sonification uses nonspatial characteristics of the sound, such as frequency, brightness or timbre, formants, saturation, and time intervals, which are not related to the physical characteristics or parameters of objects or surroundings.","2014","2023-07-12 07:05:39","2023-07-19 04:46:32","","161–171","","3","62","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ZRUWMWTG","journalArticle","2012","Bujacz, Michal; Skulimowski, Piotr; Strumillo, Pawel","Naviton—A Prototype Mobility Aid for Auditory Presentation of Three-Dimensional Scenes to the Visually Impaired","J. Audio Eng. Soc","","","","http://www.aes.org/e-lib/browse.cfm?elib=16374","","2012","2023-07-12 07:05:42","2023-07-12 07:05:42","","696–708","","9","60","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Z6D3VPBT","journalArticle","2006","Väljamäe, Aleksander; Larsson, Pontus; Västfjäll, Daniel; Kleiner, Mendel","Vibrotactile Enhancement of Auditory-Induced Self-Motion and Spatial Presence","J. Audio Eng. Soc","","","","http://www.aes.org/e-lib/browse.cfm?elib=13883","","2006","2023-07-12 07:05:47","2023-07-12 07:05:47","","954–963","","10","54","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6M2GCAN4","journalArticle","2012","Wersényi, György","Virtual Localization by Blind Persons","J. Audio Eng. Soc","","","","http://www.aes.org/e-lib/browse.cfm?elib=16368","","2012","2023-07-12 07:05:50","2023-07-12 07:05:50","","568–579","","7/8","60","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7GYAPSE7","journalArticle","2009","Väljamäe, Aleksander; Larsson, Pontus; Västfjäll, Daniel; Kleiner, Mendel","Auditory Landmarks Enhance Circular Vection in Multimodal Virtual Reality","J. Audio Eng. Soc","","","","http://www.aes.org/e-lib/browse.cfm?elib=14809","The means by which an individual distinguishes between (a) self-movement relative to a fixed external object and (b) a fixed sense of self relative to a moving object involves both sensory input and cognitive processes. The current study examines the cognitive influences of an auditory presentation on the illusion of motion. The illusion of self-motion was strongest when simulating multiple auditory objects of the type that are expected to be immobile: acoustic landmarks. The effect is strongest without visual cues, which can dominate if present. The addition of vibrotactile stimulation of the whole body was only selectively contributing to the experience of being in motion depending on the simulated auditory objects.","2009","2023-07-12 07:05:54","2023-07-19 04:54:55","","111–120","","3","57","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"DKBXWL8R","journalArticle","2020","Salmon, François; Hendrickx, Étienne; Épain, Nicolas; Paquier, Mathieu","The Influence of Vision on Perceived Differences Between Sound Spaces","J. Audio Eng. Soc","","","","http://www.aes.org/e-lib/browse.cfm?elib=20888","","2020","2023-07-12 07:05:57","2023-07-12 07:05:57","","522–531","","7/8","68","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4P6HSCRW","journalArticle","1994","Begault, Durand R.; Erbe, Tom","Multichannel Spatial Auditory Display for Speech Communications","J. Audio Eng. Soc","","","","http://www.aes.org/e-lib/browse.cfm?elib=6924","","1994","2023-07-12 07:06:01","2023-07-12 07:06:01","","819–826","","10","42","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"V8X6TWTC","journalArticle","2005","Ferguson, Sam; Cabrera, Densil","Vertical Localization of Sound from Multiway Loudspeakers","J. Audio Eng. Soc","","","","http://www.aes.org/e-lib/browse.cfm?elib=13406","Practical wide-range loudspeakers are usually implemented with multiple drivers, but the systematic effect of the signal frequency upon the vertical localization of sound is scarcely used for loudspeaker enclosure design. Tendencies in vertical localization for the frequency bands characteristic of woofers and tweeters in loudspeakers are shown. Using vertical arrays of individually controlled loudspeakers, synchronous and asynchronous bands of noise were presented to subjects. The frequency of the source affected the vertical position of the lowand high-frequency auditory image pairs significantly and systematically, in a manner broadly consistent with previous studies concerned with single auditory images. Lower frequency sources are localized below their physical positions whereas high-frequency sources are localized at their true positions. This effect is also shown to occur for musical signals. It is demonstrated that low-frequency sources are not localized well when presented in exact synchrony with high-frequency sources, or when they only include energy below 500 Hz.","2005","2023-07-12 07:06:05","2023-07-19 03:57:29","","163–173","","3","53","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"U4N5RWVA","journalArticle","2016","Bulla, Wesley","Detection of High-Frequency Harmonics in a Brief Complex Tone","J. Audio Eng. Soc","","","","http://www.aes.org/e-lib/browse.cfm?elib=18100","Prior investigations have generally failed to confirm or deny the perceptual influence of high-frequency harmonics contained in musical sounds. Because harmonics that are beyond the frequency range of auditory detection influence the resulting waveform, they may alter the perception of a sound’s tonal character. This study found no evidence that capable listeners noticed an effect of high-frequency harmonics within a brief complex tone. With regard to the influence of high-frequency harmonic content on timbre perception, subjects were capable of performing the assigned task, the presentation technology was adequate for delivering reliable stimuli, the stimuli were appropriate for the interests of the study, and yet, there were no indications that the presence of high-frequency harmonics influenced listeners’ perception of the timbre of a complex waveform.","2016","2023-07-12 07:06:09","2023-07-19 03:45:44","","4–12","","1/2","64","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"42NJRG9W","journalArticle","2015","Kim, Sungyoung; Okumura, Hiraku; Otani, Makoto","Near-Field Sound Control Using a Planar Loudspeaker","J. Audio Eng. Soc","","","","http://www.aes.org/e-lib/browse.cfm?elib=17566","Even with the more advanced sound rendering methods, creating a convincing near-field image has remained a challenge, especially when sound is integrated with high resolution video. In order to render a near-field sound image in a relatively simple yet effective way, the authors proposed a new method using an overhead planar loudspeaker. Subjective evaluation showed that planar waves radiating from overhead position generated a sound image very near to the listener when coupled with an additional filter that removes spectral cues associated with an overhead sound source. The results also showed that the proposed method could continuously control the distance of sound image between the screen and the listener position. The planar loudspeaker generated smaller variance of group delay at the listener's ears than conventional loudspeakers.","2015","2023-07-12 07:06:12","2023-07-19 04:12:01","","54–62","","1/2","63","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"LBGCU7WJ","journalArticle","2012","Vogt, Katharina; Höldrich, Robert","Translating Sonifications","J. Audio Eng. Soc","","","","http://www.aes.org/e-lib/browse.cfm?elib=16636","","2012","2023-07-12 07:06:15","2023-07-12 07:06:15","","926–935","","11","60","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"K29GQU82","journalArticle","2014","Evreinova, Tatiana V.; Evreinov, Grigori; Raisamo, Roope","An Exploration of Volumetric Data in Auditory Space","J. Audio Eng. Soc","","","","http://www.aes.org/e-lib/browse.cfm?elib=17131","Sonification of 3-dimensional shapes is challenging because there are fundamental differences between the human auditory and visual systems. Subjects were asked to explore the audio representations of top-projected shapes having different levels of visual complexity using several different strategies. After a 50-minute experience with each sonification technique, all subjects agreed that auditory patterns derived from cross-sectional profiles of virtual objects were robust and extremely easy for mental manipulation, enabling them to mentally rebuild virtual shapes. At the beginning of the test, subjects could not imagine that it would be possible to get a sense of a virtual shape by relying exclusively on ordinary MIDI sounds. Two other techniques were not successful.","2014","2023-07-12 07:06:20","2023-07-19 03:55:11","","172–187","","3","62","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"DIIRWSZD","journalArticle","2012","Metatla, Oussama; Bryan-Kinns, Nick; Stockman, Tony","The Effects of Using Headphones and Speakers on Collaboration in an Audio-Only Workspace","J. Audio Eng. Soc","","","","http://www.aes.org/e-lib/browse.cfm?elib=16365","","2012","2023-07-12 07:06:23","2023-07-12 07:06:23","","540–550","","7/8","60","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"MBV92KBC","journalArticle","2001","Begault, Durand R.; Wenzel, Elizabeth M.; Anderson, Mark R.","Direct Comparison of the Impact of Head Tracking, Reverberation, and Individualized Head-Related Transfer Functions on the Spatial Perception of a Virtual Speech Source","J. Audio Eng. Soc","","","","http://www.aes.org/e-lib/browse.cfm?elib=10175","A study of sound localization performance was conducted using headphone-delivered virtual speech stimuli, rendered via HRTF-based acoustic auralization software and hardware, and blocked-meatus HRTF measurements. The independent variables were chosen to evaluate commonly held assumptions in the literature regarding improved localization: inclusion of head tracking, individualized HRTFs, and early and diffuse reflections. Significant effects were found for azimuth and elevation error, reversal rates, and externalization.","2001","2023-07-12 07:06:27","2023-07-19 03:41:13","","904–916","","10","49","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Z79DRCGJ","journalArticle","2022","Yang, Jing; Barde, Amit; Billinghurst, Mark","Audio Augmented Reality: A Systematic Review of Technologies, Applications, and Future Research Directions","J. Audio Eng. Soc","","","","http://www.aes.org/e-lib/browse.cfm?elib=22008","Audio Augmented Reality (AAR) aims to augment people's auditory perception of the real world by synthesizing virtual spatialized sounds. AAR has begun to attract more research interest in recent years, especially because Augmented Reality (AR) applications are becoming more commonly available on mobile and wearable devices. However, because audio augmentation is relatively under-studied in the wider AR community, AAR needs to be further investigated in order to be widely used in different applications. This paper systematically reports on the technologies used in past studies to realize AAR and provide an overview of AAR applications. A total of 563 publications indexed on Scopus and Google Scholar were reviewed, and from these, 117 of the most impactful papers were identified and summarized in more detail. As one of the first systematic reviews of AAR, this paper presents an overall landscape of AAR, discusses the development trends in techniques and applications, and indicates challenges and opportunities for future research. For researchers and practitioners in related fields, this review aims to provide inspirations and guidance for conducting AAR research in the future.","2022","2023-07-12 07:06:30","2023-07-19 10:58:33","","788–809","","10","70","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"WXCDKCR5","journalArticle","2013","Xie, Bosun; Zhong, Xiaoli; Yu, Guangzheng; Guan, Shanquin; Rao, Dan; Liang, Zhiqiang; Zhang, Chengyun","Report on Research Projects on Head-Related Transfer Functions and Virtual Auditory Displays in China","J. Audio Eng. Soc","","","","http://www.aes.org/e-lib/browse.cfm?elib=16826","","2013","2023-07-12 07:06:34","2023-07-12 07:06:34","","314–326","","5","61","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6QDY3QGN","journalArticle","2012","Schaffert, Nina; Gehret, Reiner; Mattes, Klaus","Modeling the Rowing Stroke Cycle Acoustically","J. Audio Eng. Soc","","","","http://www.aes.org/e-lib/browse.cfm?elib=16366","","2012","2023-07-12 07:06:37","2023-07-12 07:06:37","","551–560","","7/8","60","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7FQ3C2QM","journalArticle","2004","Tan, Chin-Tuan; Moore, Brian C. J.; Zacharov, Nick; Mattila, Ville-Veikko","Predicting the Perceived Quality of Nonlinearly Distorted Music and Speech Signals","J. Audio Eng. Soc","","","","http://www.aes.org/e-lib/browse.cfm?elib=13013","In a previous study perceptual experiments were reported in which subjects had to rate the perceived quality of speech and music that had been subjected to various forms of nonlinear distortion. The subjective ratings were compared to a physical measure of distortion, DS, based on the output spectrum of each nonlinear system in response to a 10-component multitone test signal with logarithmically spaced components. The values of DS were highly negatively correlated with the subjective ratings for stimuli that had been subjected to ""artificial"" distortions such as peak clipping and zero clipping. However, for stimuli that had been subjected to nonlinear distortion produced by real transducers, the correlation between the DS values and the subjective ratings was only moderately negative. A new method predicts the perceived quality of nonlinearly distorted signals based on the outputs of an array of gammatone filters in response to the original signal and the distorted signal. For each filter, the cross correlation is calculated between the outputs in response to the original and the distorted signals for a series of brief samples (frames). The maximum value of the cross correlation for each filter for each frame is determined, and the maximum values are summed across filters, with a weighting that depends on the magnitude of the output of each filter in response to the distorted signal. The resultant weighted cross correlation gives a perceptually relevant measure of distortion called Rnonlin, which can be used to predict subjective ratings. There were high correlations between the predicted ratings and the subjective ratings obtained previously. The correlations were greater than obtained using the DS measure. A new perceptual experiment, using a mixture of artificial and real distortions, confirmed the validity of the new measure.","2004","2023-07-12 07:06:43","2023-07-19 04:51:24","","699–711","","7/8","52","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"68LHCK8N","journalArticle","1994","Stuart, J. Robert","Noise: Methods for Estimating Detectability and Threshold","J. Audio Eng. Soc","","","","http://www.aes.org/e-lib/browse.cfm?elib=6959","","1994","2023-07-12 07:06:46","2023-07-12 07:06:46","","124–140","","3","42","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"JBZI5K8C","journalArticle","2003","Chen, Fang","Localization of 3-D Sound Presented through Headphone - Duration of Sound Presentation and Localization Accuracy","J. Audio Eng. Soc","","","","http://www.aes.org/e-lib/browse.cfm?elib=12188","","2003","2023-07-12 07:06:49","2023-07-12 07:06:49","","1163–1171","","12","51","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ANDJ5X66","journalArticle","2021","Tamer, Yahya Burak","Spectral and Dynamic Analyses of Popular Music Playlists: The Concept of Presence Optimization for Digital Music Streaming Playback","J. Audio Eng. Soc","","","","http://www.aes.org/e-lib/browse.cfm?elib=21036","Digital streaming has become the most popular way to experience music today. Loudness normalization applied by streaming services allows for the restoration of dynamic contrast, yet the hypercompressed production trends sustain. This paper studies current dynamic and spectral tendencies through integrated loudness and long-term average spectrum (LTAS) analyses of popular music playlists offered by digital streaming services. Deviations from the large-scale spectral characterizations provided by earlier studies on popular music LTAS were investigated and an increase in the slope of the presence band was observed. The paper concludes with recommendations for the optimization of the presence band using digital filtering via metadata during streaming playback.","2021","2023-07-12 07:06:53","2023-07-19 04:51:05","","309–322","","5","69","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
