"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"2AQ9JMP9","bookSection","2019","Rogozinsky, Gleb G.; Lyzhinkin, Konstantin; Egorova, Anna; Podolsky, Dmitry","Distributed Software Hardware Solution for Complex Network Sonification","Language, Music and Computing","978-3-030-05593-6 978-3-030-05594-3","","","http://link.springer.com/10.1007/978-3-030-05594-3_12","","2019","2023-07-05 07:53:21","2023-07-05 07:53:21","2023-07-05 07:53:21","149-160","","","943","","","","","","","","Springer International Publishing","Cham","","","","","","DOI.org (Crossref)","","Series Title: Communications in Computer and Information Science DOI: 10.1007/978-3-030-05594-3_12","","","","","","Eismont, Polina; Mitrenina, Olga; Pereltsvaig, Asya","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"EP78HLJB","bookSection","1992","Holland, Simon","Interface Design for Empowerment: a Case Study from Music","Multimedia Interface Design in Education","978-3-540-55046-4 978-3-642-58126-7","","","http://link.springer.com/10.1007/978-3-642-58126-7_12","It is very seldom that psychological theory is applied to human - computer interface design — because very few theories have yet been formulated which are applicable. For the most part designers have to be content to use guidelines and models, which have less applicability. So, the work described in this chapter is unusual, because it describes an interface to a program which teaches about musical harmony, based on psychological theories. The success of that approach is borne out by the fact that the theories suggest the use of a specific style of interface, based on a two-dimensional spatial representation of harmony relationships. This in turn has been shown to be very successful in teaching novice users about harmony.","1992","2023-07-05 07:53:21","2023-07-21 04:30:50","2023-07-05 07:53:21","177-194","","","","","","Interface Design for Empowerment","","","","","Springer Berlin Heidelberg","Berlin, Heidelberg","en","","","","","DOI.org (Crossref)","","DOI: 10.1007/978-3-642-58126-7_12","","","","","","Edwards, Alistair D. N.; Holland, Simon","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4VFXQYKZ","bookSection","2017","Chung, Szu-Ming; Wu, Chun-Tsai","Mobile Device Applications for Head Start Experience in Music","Interactivity, Game Creation, Design, Learning, and Innovation","978-3-319-55833-2 978-3-319-55834-9","","","http://link.springer.com/10.1007/978-3-319-55834-9_22","This research intends to develop music games as mobile device applications on android system for head start experience in music. The study of design content includes the perception, knowledge formation, musical knowledge and ability, and children’s play and learning motivation. 8 mobile device applications across two levels have been created and 4 of the first game level are tested by 21 preoperational children. In the latter part of this qualitative research, researchers collect data from participants’ observation, video recording, and tablet input data records. The credibility and validation study consisted of two steps: analyzing and comparing 3 dimensions of attitude, interaction, and problem solving of collected data.","2017","2023-07-05 07:53:21","2023-07-20 06:37:21","2023-07-05 07:53:21","189-196","","","196","","","","","","","","Springer International Publishing","Cham","","","","","","DOI.org (Crossref)","","Series Title: Lecture Notes of the Institute for Computer Sciences, Social Informatics and Telecommunications Engineering DOI: 10.1007/978-3-319-55834-9_22","","","","","","Brooks, Anthony L.; Brooks, Eva","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Q98CXXAV","journalArticle","1999","Barrass, Stephen; Kramer, Gregory","Using sonification","Multimedia Systems","","0942-4962, 1432-1882","10.1007/s005300050108","http://link.springer.com/10.1007/s005300050108","","1999-01-01","2023-07-05 07:53:21","2023-07-05 07:53:21","2023-07-05 07:53:21","23-31","","1","7","","Multimedia Systems","","","","","","","","","","","","","DOI.org (Crossref)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FL4MAP4W","bookSection","2008","Devallez, Delphine; Rocchesso, Davide; Fontana, Federico","An Audio-Haptic Interface Concept Based on Depth Information","Haptic and Audio Interaction Design","978-3-540-87882-7 978-3-540-87883-4","","","http://link.springer.com/10.1007/978-3-540-87883-4_11","","2008","2023-07-05 07:53:21","2023-07-05 07:53:21","2023-07-05 07:53:21","102-110","","","5270","","","","","","","","Springer Berlin Heidelberg","Berlin, Heidelberg","en","","","","","DOI.org (Crossref)","","Series Title: Lecture Notes in Computer Science DOI: 10.1007/978-3-540-87883-4_11","","","","","","Pirhonen, Antti; Brewster, Stephen","Hutchison, David; Kanade, Takeo; Kittler, Josef; Kleinberg, Jon M.; Mattern, Friedemann; Mitchell, John C.; Naor, Moni; Nierstrasz, Oscar; Pandu Rangan, C.; Steffen, Bernhard; Sudan, Madhu; Terzopoulos, Demetri; Tygar, Doug; Vardi, Moshe Y.; Weikum, Gerhard","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"EQHW794T","journalArticle","2022","Costa, Daniel; Duarte, Carlos","Audio rendering smart TV apps through mobile devices","Universal Access in the Information Society","","1615-5289, 1615-5297","10.1007/s10209-021-00796-1","https://link.springer.com/10.1007/s10209-021-00796-1","TV service providers now offer a variety of features, including broadcast-related ones like electronic programme guides, catch-up and recording features, but also Internet access and a variety of TV applications. These new features turn TV devices into more versatile and interesting platforms, but also clog the screen with more content than ever. Since this content is mainly visual, this means that TVs have even more inaccessible content for visually impaired people. This paper presents the design of a solution that audio renders the TV application’s user interface through a mobile device. Resorting to a mix of accessibility experts and user studies, we compared multiple feedback versions containing different contextual information. Participants reported that the use of repetitive sentences should be avoided; concise feedback feels smoother and quicker but, for some, lacks information while extended feedback can be annoying and take too much time though is appropriate for learning phases. For menus, most participants suggested to include the position of an element and the number of elements. The results helped to identify the critical information to convey to the user and to tailor two modes differing in the amount of contextual information provided, suitable for differently skilled users. Additionally, we condensed the findings into a list of design guidelines which can be generalized to other auditory interfaces meant to be operated by a VI user.","2022-08","2023-07-05 07:53:21","2023-07-21 05:11:10","2023-07-05 07:53:21","675-689","","3","21","","Univ Access Inf Soc","","","","","","","","en","","","","","DOI.org (Crossref)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"E4Y9MDAR","bookSection","2010","Wersényi, György","Auditory Representations of a Graphical User Interface for a Better Human-Computer Interaction","Auditory Display","978-3-642-12438-9 978-3-642-12439-6","","","http://link.springer.com/10.1007/978-3-642-12439-6_5","","2010","2023-07-05 07:53:21","2023-07-05 07:53:21","2023-07-05 07:53:21","80-102","","","5954","","","","","","","","Springer Berlin Heidelberg","Berlin, Heidelberg","","","","","","DOI.org (Crossref)","","Series Title: Lecture Notes in Computer Science DOI: 10.1007/978-3-642-12439-6_5","","","","","","Ystad, Sølvi; Aramaki, Mitsuko; Kronland-Martinet, Richard; Jensen, Kristoffer","Hutchison, David; Kanade, Takeo; Kittler, Josef; Kleinberg, Jon M.; Mattern, Friedemann; Mitchell, John C.; Naor, Moni; Nierstrasz, Oscar; Pandu Rangan, C.; Steffen, Bernhard; Sudan, Madhu; Terzopoulos, Demetri; Tygar, Doug; Vardi, Moshe Y.; Weikum, Gerhard","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"G6TH8FE9","bookSection","2021","Men, Delai; Wu, Lingfang","The Investigation into Design Elements of Auditory Pleasure Experience for the Elderly Based on a Testing Tools Development","HCI International 2021 - Late Breaking Papers: Cognition, Inclusion, Learning, and Culture","978-3-030-90327-5 978-3-030-90328-2","","","https://link.springer.com/10.1007/978-3-030-90328-2_16","The vision system of the elderly will undergo age-related changes. Hearing, as a sensory channel for processing external information second only to vision, will impair the use and perception of products or services. User experience is a hot topic in design research related to the elderly in recent years. Designers also pay more attention to thinking about the experience needs of the elderly from the perspective of multi-sensory channels. However, the research on auditory aging design has not been fully developed yet. The purpose of this study was to investigate the design elements and characteristics of the elderly’s auditory pleasure experience, so as to provide a reference basis for the auditory dimension of the aging design. The research methods include literature study, questionnaire, test, and interview. This study defined and extracted the elements that affect the pleasure auditory experience. A set of materials and tools was innovatively developed for the elderly auditory audio test. 40 elderly people took the hearing test. Through qualitative and quantitative analysis, the study had drawn the conclusion of the key features of the design elements of the elderly’s auditory pleasure experience and proposed a suitable aging design strategy based on the elderly’s auditory pleasure experience. In sum, the current study has guiding significance for aging design in different fields. The elderly’s pleasant hearing experience test system developed and applied in this research is universal. The mapping relationship between the auditory design elements and the elderly’s pleasant hearing experience revealed by it makes the sound more in line with the elderly’s hearing experience preferences, which is helpful to enhance the interactive experience of products or services for the elderly.","2021","2023-07-05 07:53:21","2023-07-20 05:50:15","2023-07-05 07:53:21","258-276","","","13096","","","","","","","","Springer International Publishing","Cham","en","","","","","DOI.org (Crossref)","","Series Title: Lecture Notes in Computer Science DOI: 10.1007/978-3-030-90328-2_16","","","","","","Stephanidis, Constantine; Harris, Don; Li, Wen-Chin; Schmorrow, Dylan D.; Fidopiastis, Cali M.; Antona, Margherita; Gao, Qin; Zhou, Jia; Zaphiris, Panayiotis; Ioannou, Andri; Sottilare, Robert A.; Schwarz, Jessica; Rauterberg, Matthias","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4DSRBIIP","journalArticle","2014","McNaull, James; Augusto, Juan Carlos; Mulvenna, Maurice; McCullagh, Paul","Flexible context aware interface for ambient assisted living","Human-centric Computing and Information Sciences","","2192-1962","10.1186/2192-1962-4-1","https://link.springer.com/10.1186/2192-1962-4-1","Abstract             A Multi Agent System that provides a (cared for) person, the subject, with assistance and support through an Ambient Assisted Living Flexible Interface (AALFI) during the day while complementing the night time assistance offered by NOCTURNAL with feedback assistance, is presented. It has been tailored to the subject’s requirements profile and takes into account factors associated with the time of day; hence it attempts to overcome shortcomings of current Ambient Assisted Living Systems. The subject is provided with feedback that highlights important criteria such as quality of sleep during the night and possible breeches of safety during the day. This may help the subject carry out corrective measures and/or seek further assistance. AALFI provides tailored interaction that is either visual or auditory so that the subject is able to understand the interactions and this process is driven by a Multi-Agent System. User feedback gathered from a relevant user group through a workshop validated the ideas underpinning the research, the Multi-agent system and the adaptable interface.","2014-12","2023-07-05 07:53:21","2023-07-05 07:53:21","2023-07-05 07:53:21","1","","1","4","","Hum. Cent. Comput. Inf. Sci.","","","","","","","","en","","","","","DOI.org (Crossref)","","","","/Users/minsik/Zotero/storage/74JQG5B4/McNaull et al. - 2014 - Flexible context aware interface for ambient assis.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Z5GZJ7ZL","bookSection","2023","Bhattacharya, Arpita; Backonja, Uba; Le, Anh; Antony, Ria; Si, Yujia; Lee, Jin Ha","Understanding the Influence of Music on People’s Mental Health Through Dynamic Music Engagement Model","Information for a Better World: Normality, Virtuality, Physicality, Inclusivity","978-3-031-28034-4 978-3-031-28035-1","","","https://link.springer.com/10.1007/978-3-031-28035-1_8","Research shows that music helps people regulate and process emotions to positively impact their mental health, but there is limited research on how to build music systems or services to support this. We investigated how engagement with music can help the listener support their mental health through a case study of the BTS ARMY fandom. We conducted a survey with 1,190 BTS fans asking about the impact BTS’ music has on their mental health and wellbeing. Participants reported that certain songs are appropriate for specific types of mood regulations, attributed largely to lyrics. Reflection, connection, and comfort were the top three experiences listeners shared during and after listening to BTS’ music. External factors like knowledge about the context of a song’s creation or other fans’ reactions to a song also influenced people’s feelings toward the music. Our research suggests an expanded view of music’s impact on mental health beyond a single-modal experience to a dynamic, multi-factored experience that evolves over time within the interconnected ecosystem of the fandom. We present the Dynamic Music Engagement Model which represents the complex, multifaceted, context-dependent nature of how music influences people’s mental health, followed by design suggestions for music information systems and services.","2023","2023-07-05 07:53:21","2023-07-20 06:34:06","2023-07-05 07:53:21","91-108","","","13971","","","","","","","","Springer Nature Switzerland","Cham","en","","","","","DOI.org (Crossref)","","Series Title: Lecture Notes in Computer Science DOI: 10.1007/978-3-031-28035-1_8","","","","","","Sserwanga, Isaac; Goulding, Anne; Moulaison-Sandy, Heather; Du, Jia Tina; Soares, António Lucas; Hessami, Viviane; Frank, Rebecca D.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7YHCTW2A","bookSection","2013","Wei, Ming-Hsuan; Hwang, Sheue-Ling; Chang, Hsin-Chang; Hung, Jian-Yung; Kuo, Chih-Chung","Ergonomics Design with Novice Elicitation on an Auditory-Only In-Vehicle Speech System","Human-Computer Interaction. Applications and Services","978-3-642-39261-0 978-3-642-39262-7","","","http://link.springer.com/10.1007/978-3-642-39262-7_74","This research is aimed to design an auditory-only in-vehicle speech system, named as Talking Car Novice Mode, and provide with elicitation that even a novice can easily handle. In this study, 19 participants were asked to use radio and music functions in two kinds of in-vehicle speech systems, the original Talking Car and Talking Car Novice Mode, while driving through a virtual world. Data of secondary task performance, the amount of time spent on tasks and the times of calling help function were recorded by a camera. The annoyed score of sentences, NASA-TLX questionnaire and subjective questionnaire were completed after the test. The result indicated that there was no significant difference between driving with and without tasks on either the reaction time of slamming the brake or the times user call for help. Besides, the learning curve of Talking Car Novice Mode is steep and ensures that Talking Car Novice Mode provides enough elicitation to novices. Hence, the Talking Car Novice Mode is expected to be friendlier and safer than original Talking Car in-vehicle speech system for a novice user.","2013","2023-07-05 07:53:21","2023-07-20 06:31:09","2023-07-05 07:53:21","654-660","","","8005","","","","","","","","Springer Berlin Heidelberg","Berlin, Heidelberg","en","","","","","DOI.org (Crossref)","","Series Title: Lecture Notes in Computer Science DOI: 10.1007/978-3-642-39262-7_74","","","","","","Kurosu, Masaaki","Hutchison, David; Kanade, Takeo; Kittler, Josef; Kleinberg, Jon M.; Mattern, Friedemann; Mitchell, John C.; Naor, Moni; Nierstrasz, Oscar; Pandu Rangan, C.; Steffen, Bernhard; Sudan, Madhu; Terzopoulos, Demetri; Tygar, Doug; Vardi, Moshe Y.; Weikum, Gerhard","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
