"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"4WIDVZ83","journalArticle","2012","Barrass, Stephen","Digital Fabrication of Acoustic Sonifications","J. Audio Eng. Soc","","","","http://www.aes.org/e-lib/browse.cfm?elib=16375","","2012","2023-07-12 05:57:25","2023-07-12 05:57:25","","709–715","","9","60","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9LWYPV9W","journalArticle","2012","Grond, Florian; Kramer, Oliver; Hermann, Thomas","Balancing Salience and Unobtrusiveness in Auditory Monitoring of Evolutionary Optimization","J. Audio Eng. Soc","","","","http://www.aes.org/e-lib/browse.cfm?elib=16364","","2012","2023-07-12 05:57:28","2023-07-12 05:57:28","","531–539","","7/8","60","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7I344SKX","journalArticle","2012","Peres, S. Camille","A Comparison of Sound Dimensions for Auditory Graphs: Pitch Is Not So Perfect","J. Audio Eng. Soc","","","","http://www.aes.org/e-lib/browse.cfm?elib=16367","","2012","2023-07-12 05:57:31","2023-07-12 05:57:31","","561–567","","7/8","60","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"CMAKZTKN","journalArticle","2018","Burloiu, Grigore; Mihai, Valentin; Damian, Stefan","Layered Motion and Gesture Sonification in an Interactive Installation","J. Audio Eng. Soc","","","","http://www.aes.org/e-lib/browse.cfm?elib=19860","SoundThimble is an interactive sound installation based on the relationship between human motion and virtual objects in 3D space. A Vicon infrared motion-capture system and custom software are used to track, interpret, and sonify the movement and gestures of a performer relative to a virtual object. The authors explore the resulting possibilities for layered sonification dynamics and extended perception and expression in internal tests as well as in a public demo. Experimental evaluation reveals an average object search time of around 60 s, as well as thresholding ranges for effective gesture spotting. The underlying software platform is open source and portable to similar hardware systems, leaving room for extension and variation. This paper presents the pilot application of the proposed framework. Audience members entering the tracking area shift among the roles of game player, sonic performer, and composer/arranger, according to an iterative interaction schema. The central vehicle in all three layers is the “sound-thimble” itself, a virtual object with particular spatial, sonic, and interaction attributes.","2018","2023-07-12 05:57:34","2023-07-19 03:45:55","","770–778","","10","66","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"D6AW5V3G","journalArticle","2014","Evreinova, Tatiana V.; Evreinov, Grigori; Raisamo, Roope","An Exploration of Volumetric Data in Auditory Space","J. Audio Eng. Soc","","","","http://www.aes.org/e-lib/browse.cfm?elib=17131","","2014","2023-07-12 05:57:37","2023-07-12 05:57:37","","172–187","","3","62","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"AVGQN2AI","journalArticle","2012","Parseihian, Gaëtan; Katz, Brian F. G.","Morphocons: A New Sonification Concept Based on Morphological Earcons","J. Audio Eng. Soc","","","","http://www.aes.org/e-lib/browse.cfm?elib=16355","Sonification, a form of auditory display, is a means of mapping arbitrary information such as the distance to an obstacle or changes in temperature into sound. For the visually impaired, sonification can make an important contribution to increasing autonomy. In contrast to earcons (the audio analog of icons), which map a unique sound to a particular meaning, morphocons are short audio units that are used to construct a sonic grammar based on temporal-frequency patterns, rather than fixed sound samples. For example, a rhythmic repetition can be used to modify or add meaning to any base sound sample. Results indicate that both blind and sighted subjects were able to perceive temporal variations of acoustic parameters as an abstract form, independent of the base sound sample, allowing the extraction of consistent category information from a range of different customizable sounds.","2012","2023-07-12 05:57:39","2023-07-19 04:37:12","","409–418","","6","60","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"N9HGRJVK","journalArticle","2012","Schaffert, Nina; Gehret, Reiner; Mattes, Klaus","Modeling the Rowing Stroke Cycle Acoustically","J. Audio Eng. Soc","","","","http://www.aes.org/e-lib/browse.cfm?elib=16366","Because elite athletes require an unconscious and automated sense of time, and because sound is especially appropriate for conveying timing information, acoustic feedback can be especially useful in training of rowers. In the context of human movement, rhythm is a time accurate sequence of motor actions. Rhythm and synchronization are inseparable within a moving context. An auditory feedback signal based on boat acceleration helps rowers control their activities, and this sonified data can be stored in an audio file for later training and analysis. The improved sensitivity to the time-critical nature of the rowing cycle yielded an improved synchronization among the crew, as well as an improvement of individual athlete’s rowing technique.","2012","2023-07-12 05:57:41","2023-07-19 04:47:05","","551–560","","7/8","60","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"XCSAILK9","journalArticle","2022","Lindetorp, Hans; Falkenberg, Kjetil","Evaluating Web Audio for Learning, Accessibility, and Distribution","J. Audio Eng. Soc","","","","http://www.aes.org/e-lib/browse.cfm?elib=22019","","2022","2023-07-12 05:57:44","2023-07-12 05:57:44","","951–961","","11","70","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"G5XEQ86V","journalArticle","2012","Stewart, Rebecca; Sandler, Mark","Spatial Auditory Display in Music Search and Browsing Applications","J. Audio Eng. Soc","","","","http://www.aes.org/e-lib/browse.cfm?elib=16637","User interfaces for searching and browsing collections of music often use nonaudio for presenting information about the contents of the collection. This study reviews the literature to unify the various ways in which auditory spatialization can be used to augment the presentation of data. The authors examined 22 user interfaces that use such concepts as auditory icons, perceived location, amplitude panning, and a usability evaluation. Commonalities among the designs are discussed including the chosen spatialization approaches and evaluation methods.","2012","2023-07-12 05:57:46","2023-07-19 04:49:19","","936–946","","11","60","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"TT5VK6U7","journalArticle","2012","Terasawa, Hiroko; Berger, Jonathan; Makino, Shoji","In Search of a Perceptual Metric for Timbre: Dissimilarity Judgments among Synthetic Sounds with MFCC-Derived Spectral Envelopes","J. Audio Eng. Soc","","","","http://www.aes.org/e-lib/browse.cfm?elib=16372","Because the spectral envelope of a sound is a crucial aspect of timbre perception, the authors propose a quantitative model of spectral envelope perception using a set of orthogonal basis functions, analogous to the three primary colors in vision. The goal is find a quantitative mapping between the physical description of the spectral envelope and its perception. This allows for a meaningful and reliable way of controlling timbre in sonification. This paper presents a quantitative metric to describe the multidimensionality of spectral envelope perception, i.e., the perception that is specifically related to the spectral element of timbre. Mel-frequency cepstral coefficients (MFCC) were chosen as a metric for spectral envelope perception because of their linearity, orthogonality, and multidimensionality. Quantitative data from two experiments illustrate the linear relationship between the subjective perception of spectrally-varied synthetic sounds and the MFCC.","2012","2023-07-12 05:57:49","2023-07-19 04:52:08","","674–685","","9","60","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"V4ZRWKSC","journalArticle","2023","Dupré, Théophile; Denjean, Sébastien; Aramaki, Mitsuko; Kronland-Martinet, Richard","Spatial Integration of Dynamic Auditory Feedback in Electric Vehicle Interior","J. Audio Eng. Soc","","","","http://www.aes.org/e-lib/browse.cfm?elib=22142","With the development of electric motor vehicles, the domain of automotive sound design addresses new issues and is now concerned with creating suitable and pleasant soundscapes inside the vehicle. For instance, the absence of predominant engine sound changes the driver perception of the dynamic of the car. Previous studies proposed relevant sonification strategies to augment the interior sound environment by bringing back vehicle dynamics with synthetic auditory cues. Yet, users report a lack of blending with the existing soundscape. In this study, the authors analyze acoustical and perceptual spatial characteristics of the car soundscape and show that the spatial attributes of sound sources are fundamental to improve the perceptual coherency of the global environment.","2023","2023-07-12 05:57:52","2023-07-19 03:54:01","","349–362","","6","71","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"LUSB87RU","journalArticle","2012","Jeon, Myounghoon; Gupta, Siddharth; Davison, Benjamin K.; Walker, Bruce N.","Auditory Menus Are Not Just Spoken Visual Menus: A Case Study of “Unavailable” Menu Items","J. Audio Eng. Soc","","","","http://www.aes.org/e-lib/browse.cfm?elib=16362","","2012","2023-07-12 05:57:54","2023-07-12 05:57:54","","505–518","","7/8","60","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"N62DXSB5","journalArticle","2012","Metatla, Oussama; Bryan-Kinns, Nick; Stockman, Tony","The Effects of Using Headphones and Speakers on Collaboration in an Audio-Only Workspace","J. Audio Eng. Soc","","","","http://www.aes.org/e-lib/browse.cfm?elib=16365","The means by which audio was delivered (headphones or loudspeakers) in a shared workplace environment influenced the dynamics of collaborations. In an experiment designed to show the influence of audio delivery, pairs of sighted individuals used audio as the sole means for communicating with one another while editing a shared diagram. The choice of working style affects how collaborators attend to the sounds present in a collaborative space, which in turn influences how they structure and organize their interactions. That in turn determines which information is relevant, dynamically changing according to how collaborators choose to work with sounds. Another conclusion was that the mere physical presence of audio in a shared space does not necessary imply that it is being attended to by those hearing it.","2012","2023-07-12 05:57:59","2023-07-19 04:31:26","","540–550","","7/8","60","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"AN972NCJ","journalArticle","2021","Bown, Oliver; Ferguson, Sam; Dos Santos, Augusto Dias Pereira; Mikolajczyk, Kurt","Supporting Creative Practice in Wireless Distributed Sound Installations Given Technical Constraints","J. Audio Eng. Soc","","","","http://www.aes.org/e-lib/browse.cfm?elib=21470","In this paper we present creative practice-led research into building large, scalable “multiplicitous media” artworks in which many networked devices control lights and speakers and are coordinated over Wi-Fi to create holistic artistic and environmental experiences. We discuss competing constraints, in particular the creative constraints associated with the challenge of coding complex multi-device behaviors, maximizing creative freedom and simplifying complex engineering and design decisions. Based on recent experience building multi-device digital installation works, we propose an approach, the “broadcast-first recipe,” that aims to simplify the space of creative possibilities, with a trade-off between expressive power and creative efficiency that we argue is worth adopting. We examine this approach in light of hard technical constraints such as central processing unit (CPU)and Wi-Fi bandwidth budgets, which we discuss in a concrete example. We consider how the effectiveness of the proposed approach could be further leveraged in the provision of support tools.","2021","2023-07-12 05:58:01","2023-07-19 03:44:24","","757–767","","10","69","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"CBM3DHYM","journalArticle","2013","Lech, Michal; Kostek, Bozena","Testing A Novel Gesture-Based Mixing Interface","J. Audio Eng. Soc","","","","http://www.aes.org/e-lib/browse.cfm?elib=16822","With a digital audio workstation, in contrast to the traditional mouse-keyboard computer interface, hand gestures can be used to mix audio with eyes closed. Mixing with a visual representation of audio parameters during experiments led to broadening the panorama and a more intensive use of shelving equalizers. Listening tests proved that the use of hand gestures produces mixes that are aesthetically as good as those obtained using a mouse, keyboard, and MIDI controller. The human and artistic factor is an essential part of the art, which includes the way in which sound tools are controlled. Alternative means of control are part of sound art.","2013","2023-07-12 05:58:04","2023-07-19 04:18:07","","301–313","","5","61","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SPCP6MJC","journalArticle","2022","Baratè, Adriano; Ludovico, Luca A.","Web MIDI API: State of the Art and Future Perspectives","J. Audio Eng. Soc","","","","http://www.aes.org/e-lib/browse.cfm?elib=22016","The Web MIDI API is intended to connect a browser app with Musical Instrument Digital Interface (MIDI) devices and make them interact. Such an interface deals with exchanging MIDI messages between a browser app and an external MIDI system, either physical or virtual. The standardization by the World Wide Web (W3C) Consortium started about 10 years ago, with a first public draft published on October 2012, and the process is not over yet. Because this technology can pave the way for innovative applications in musical and extra-musical fields, the present paper aims to unveil the main features of the API, remarking its advantages and drawbacks and discussing several applications that could take benefit from its adoption.","2022","2023-07-12 05:58:06","2023-07-19 03:38:49","","918–925","","11","70","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VRVQR38Y","journalArticle","2018","Liang, Beici; Fazekas, György; Sandler, Mark","Measurement, Recognition, and Visualization of Piano Pedaling Gestures and Techniques","J. Audio Eng. Soc","","","","http://www.aes.org/e-lib/browse.cfm?elib=19584","When playing the piano, pedaling is one of the important techniques that lead to expressive performance, comprising not only the onset and offset information that composers often indicate in the score, but also gestures related to the musical interpretation by performers. This research examines pedaling gestures and techniques on the sustain pedal from the perspective of measurement, recognition, and visualization. Pedaling gestures can be captured by a dedicated measurement system where the sensor data is simultaneously recorded alongside the piano sound under normal playing conditions. Recognition is comprised of two separate tasks on the sensor data: pedal onset/offset detection and classification by technique. The onset and offset times of each pedaling technique were computed using signal processing algorithms. Based on features extracted from every segment when the pedal is pressed, the task of classifying the segments by pedaling technique was undertaken using machine-learning methods. High accuracy was obtained by cross validation. The recognition results can be represented using novel pedaling notations and visualized in an audio-based score-following application.","2018","2023-07-12 05:58:09","2023-07-19 04:20:07","","448–456","","6","66","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"WYLKJ84E","journalArticle","2007","Short, Kevin M.; Garcia, Ricardo A.; Daniels, Michelle L.","Multichannel Audio Processing Using a Unified-Domain Representation","J. Audio Eng. Soc","","","","http://www.aes.org/e-lib/browse.cfm?elib=14155","[Engineering Report] The unified-domain representation for synchronized multichannel audio streams is introduced. This lossless and invertible transformation describes multiple streams of audio as a single-frequency-domain magnitude component multiplied by a complex matrix encoding the spatial and phase relationship information for each channel. Unified-domain analysis and signal-processing techniques for applications such as high-resolution frequency analysis, sound source separation, spatial psychoacoustic models, and low-bit-rate audio coding are presented.","2007","2023-07-12 05:58:11","2023-07-19 04:48:15","","156–165","","3","55","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"QWZXW2RY","journalArticle","2020","Kritsis, Kosmas; Garoufis, Christos; Zlatintsi, Athanasia; Bouillon, Manuel; Acosta, Carlos; Martín-Albo, Daniel; Piechaud, Robert; Maragos, Petros; Katsouros, Vassilis","iMuSciCA Workbench: Web-based Music Activities For Science Education","J. Audio Eng. Soc","","","","http://www.aes.org/e-lib/browse.cfm?elib=20990","","2020","2023-07-12 05:58:14","2023-07-12 05:58:14","","738–746","","10","68","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"QVFYILHA","journalArticle","2018","Xambó, Anna; Roma, Gerard; Shah, Pratik; Tsuchiya, Takahiko; Freeman, Jason; Magerko, Brian","Turn-taking and Online Chatting in Remote and Co-located Collaborative Music Live Coding","J. Audio Eng. Soc","","","","http://www.aes.org/e-lib/browse.cfm?elib=19391","This paper looks into co-located and remote turn-taking and online chatting in collaborative music live coding (CMLC) using the web-based computer science education platform EarSketch. Duo and trio live coding are considered from an autoethnographic stance. An online survey with six practitioners in live coding and collaboration complements the autoethnographic findings. It was identified that turn-taking in duo and trio live coding was more promising in an education context than in performance. It is expected that turn-taking and online chatting in CMLC, among small groups of two, three, or four people can be useful in the classroom for pedagogical purposes. The role of a chat window is important as a tool for supporting communication in CMLC, but the proposal of semantic hashtags should be reconsidered as a tailorable vocabulary adapted to the needs of each group and perhaps linked to a notification system that facilitates the collaboration. From the four use cases based on trio/duo versus co-located/remote situations, it was discovered that a co-located trio live coding mediated by a turn-taking mechanism can be more interesting for group dynamics because the roles of a driver and two navigators can specialize and adapt easily during the musical improvisation act, while combining both verbal and nonverbal communication.","2018","2023-07-12 05:58:16","2023-07-19 10:57:58","","253–266","","4","66","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6LRBWTCF","journalArticle","2020","Xambó, Anna; Støckert, Robin; Jensenius, Alexander Refsum; Saue, Sigurd","Learning to Code Through Web Audio: A Team-Based Learning Approach","J. Audio Eng. Soc","","","","http://www.aes.org/e-lib/browse.cfm?elib=20989","In this article, we discuss the challenges and opportunities provided by teaching programming using web audio technologies and adopting a team-based learning (TBL) approach among a mix of colocated and remote students, mostly novices in programming. The course has been designed for cross-campus teaching and teamwork, in alignment with the two-city master's program in which it has been delivered. We present the results and findings from (1) students' feedback; (2) software complexity metrics; (3) students' blog posts; and (4) teacher's reflections. We found that the nature of web audio as a browser-based environment, coupled with the collaborative nature of the course, was suitable for improving the students' level of confidence about their abilities in programming. This approach promoted the creation of group course projects of a certain level of complexity, based on the students' interests and programming levels. We discuss the challenges of this approach, such as supporting smooth cross-campus interactions and assuring students' preknowledge in web technologies (HTML, CSS, and JavaScript) for an optimal experience. We conclude by envisioning the scalability of this course to other distributed and remote learning scenarios in academic and professional settings. This is in line with the foreseen future scenario of cross-site interaction mediated through code.","2020","2023-07-12 05:58:19","2023-07-19 10:58:07","","727–737","","10","68","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
